item_id,developer,price
319550,Shortbreak Studios s.c.,2.99
317410,REMIMORY,0.0
319560,electrolyte,6.99
272510,"CyberConnect2 Co., Ltd.",29.99
321610,Brain Bombers,4.99
290730,"Gravvit Ltd,Forbes  Consult Ltd",0.0
289130,AMPLITUDE Studios,29.99
215080,Ankama Studio,0.0
297120,Terri Vellmann,9.99
240760,inXile Entertainment,39.99
319250,Tasty Stewdios LLC,9.99
232890,FireFly Studios,49.99
249190,CreativeForge Games,19.99
221540,Hidden Path Entertainment,14.99
241260,Frogwares,29.99
271944,"FromSoftware, Inc",9.99
318550,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",9.99
241930,"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",19.99
253610,Final Boss Entertainment,9.99
310700,Minor Key Games,7.99
319400,Disney Interactive,5.99
242640,Cyanide Studio,29.99
273110,Nexon,0.0
327740,"Monolith Productions, Inc.",9.99
322980,Artefacts Studio,4.99
268050,Tango Gameworks,19.99
325090,Bossa Studios,4.99
306660,Game-Labs,14.99
226580,Codemasters,29.99
327950,"MicroProse Software, Inc",6.99
301970,Samurai Punk,14.99
318220,Odin Game Studio,19.99
246090,Double Fine Productions,9.99
329830,David Szymanski,1.99
313160,Giants Software,19.99
299740,Entrada Interactive LLC,19.99
297110,Gl33k,2.99
250900,"Nicalis, Inc.",14.99
323240,Good Games,1.99
327410,Freebird Games,3.99
317620,Full Control Studios,29.99
319450,Frima Studio,14.99
259410,Naiad Entertainment LLC,4.99
298110,"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",29.99
302010,Might and Delight,4.99
295790,"Upper One Games,E-Line Media",14.99
226560,Fatshark,14.99
329110,Infinity Plus 2,0.0
253510,WhiteMoon Dreams,0.0
326150,Studio Whisky Tango Inc.,9.99
331120,VIS - Visual Imagination Software,0.0
332570,Fayju,15.99
227160,Badland Studio,19.99
248390,Dekovir Entertainment,18.99
270942,Axis Game Factory,14.99
326480,MoeNovel,14.99
326160,Portalarium,39.99
303800,"CD PROJEKT RED,Can Explode",9.99
318530,Grynsoft,14.99
294160,"Hassey Enterprises, Inc.",0.0
270370,Vortal Storm,0.0
317790,Benjamin Bryant,0.0
292140,Square Enix,19.99
331440,KintoGames,3.99
335670,Dingaling,9.99
334230,BlankMediaGames,4.99
286040,"BadFly Interactive, a.s.",4.99
311340,Kojima Productions,19.99
207140,DoubleDutch Games,14.99
324120,Duelboot,4.99
302830,Shumkov Dmitriy,0.0
339350,Choice of Games,9.99
322170,RobTop Games,3.99
336380,Colonthree Enterprises,0.99
337070,Dimmdrive Inc.,19.99
339290,Snails Animation,4.99
340300,Forever Entertainment S. A.,4.99
299680,Nyamyam,4.99
339800,HuniePot,9.99
343780,Cat5Games,6.99
266590,Axis Game Factory LLC,79.99
304240,"CAPCOM Co., Ltd.",19.99
295690,Andy Wallace,0.98
313120,Beam Team Games,14.99
290790,Petroglyph,29.99
345650,InvertMouse,0.0
313371,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0.99
208750,Alientrap,14.99
342980,MovingBlocks,0.0
307030,Endgame Studios,9.99
304650,Failbetter Games,18.99
344860,Emmanuel Salva Cruz,2.99
345580,3000AD,9.99
342740,Geek Sloth Games,2.99
336670,Shifty Chair Games,0.0
266510,Defiant Development,19.99
346170,Spasman Games,4.99
346120,Spasman Games,0.0
346560,Lonely Troops,7.99
315840,FourbitFriday,15.99
348960,Rainbow Games,3.99
287290,"CAPCOM Co., Ltd.",5.99
342560,David Stark,14.99
273500,Loren Lemcke,1.99
314660,"Just Add Water (Developments), Ltd.",19.99
244160,"Gearbox Software,Aspyr (Mac)",34.99
338160,Paradox Development Studio,14.99
323470,DIMPS,39.99
322520,"KOEI TECMO GAMES CO., LTD.",49.99
318791,"Sledgehammer Games,Raven Software",14.99
342570,GameUS Inc.,139.92
279720,Primal,6.99
348040,11 bit studios,0.99
275100,Might and Delight,14.99
293760,Camshaft Software,29.99
349480,Ascension Entertainment LLC,0.0
342580,"Jetdogs Studios,Zoom Out Games",2.99
352111,Axis Game Factory LLC,29.99
348290,CCCP,4.99
245370,Tindalos Interactive,9.99
327670,Dreadbit,14.99
304030,XLGAMES,0.0
345370,STRIKEWORKS,14.99
357600,Kittehface Software,1.99
290930,"Filip Victor,Valve",0.0
344630,MOONSTONE,34.99
311730,"Team NINJA,KOEI TECMO GAMES CO., LTD.",0.0
346900,Hyper Hippo Games,0.0
336420,"Toadman Interactive,Fatshark",9.99
357900,Sometimes You,0.99
331200,Daniel Davies,4.99
339610,Joycity,0.0
335300,"FromSoftware, Inc",39.99
361314,Digital Confectioners,1.99
230190,Brightrock Games,29.99
355840,Vostok Games,0.0
305380,HE SAW,12.99
332350,Bohemia Interactive,11.99
362280,Desconocido,0.0
300080,Creative Assembly,0.0
339190,Fictiorama Studios,19.99
340340,Sean Davy,2.99
277520,Z4G0 and Ivan Venturi Productions,14.99
324570,"343 Industries,Vanguard Games",2.99
275200,Ostrich Banditos,14.99
318230,Convoy Games,14.99
340810,Bytebin,0.0
247080,Brace Yourself Games,14.99
365670,Blender Foundation,0.0
362870,KADOKAWA,19.99
360870,Tigerish Games,0.0
324300,"Cliffhanger Productions,Catalyst Games Lab",19.99
323370,"Bluehole, Inc.",0.0
359040,David Szymanski,4.99
272890,Kinelco &amp; Lone Elk Creative,9.99
285820,RageSquid,14.99
326410,Tasharen Entertainment Inc.,9.99
363970,Playsaurus,0.0
226860,Stardock Entertainment,29.99
315660,N3V Games,39.99
263060,GhostShark,4.99
339280,S2 Games,0.0
368360,Robot Gentleman,9.99
371420,Forever Entertainment S. A.,4.99
333980,ACQUIRE Corp.,29.99
278440,Alan Zucconi,9.99
373180,Hello There AB,2.99
284160,BeamNG,24.99
364323,Lionheart Creations,24.99
246110,Double Fine Productions,19.99
341940,Destructive Creations,8.99
368720,Digital Dawn Studios,9.99
260430,Digital Leisure Inc.,0.0
278970,DiggerWorld Ltd.,9.99
356510,Stamina-Games,9.99
253250,Radiant Entertainment,24.99
372210,Russpuppy,2.99
290890,EightyEightGames,4.99
312530,Landon Podbielski,12.99
313080,Shark Punch,19.99
373460,Spectral Games,3.99
358090,Access Games,14.99
376920,Anarchy Enterprises,0.99
367780,"Soloweb Studios,Ravens Eye Studio",4.99
338163,Paradox Development Studio,14.99
376660,"Elias Viglione,Jussi Kukkonen",4.99
352400,"TT Games Ltd,Feral Interactive (Mac)",19.99
290140,Mr. Blue,0.0
378370,Diminished Studios,0.0
336510,Blue Byte,0.0
384300,Tim Sullivan,14.99
367580,"Maciej Targoni,Wojciech Wasiak",0.99
367570,"Maciej Targoni,Wojciech Wasiak",0.99
252950,"Psyonix, Inc.",19.99
274920,Holotech Studios,14.99
286570,"Codemasters,Feral Interactive (Linux)",39.99
381560,momoStorm Entertainment,0.0
269770,Pixel Ferrets,14.99
293260,Blue Manchu,0.0
356370,Soccer Manager Ltd,0.0
368730,tinyBuild,14.99
380360,Scary Bee LLC,0.0
385630,Alien Sync Interactive,4.99
370360,Zachtronics,6.99
319570,MobileBits,0.0
376560,Igry.ru,6.99
310890,"Mighty Rabbit Studios,Gun Media",9.99
316430,Great War Team,8.99
368160,Spicy Tails,12.99
388090,Scott Cawthon,7.99
361550,Flying Cafe for Semianimals,12.99
345180,Haemimont Games,19.99
280010,Decent Machine,3.99
376140,"Silverlode Interactive,Wasatch Games",0.0
347830,"Idea Factory,Compile Heart",29.99
383120,Eleon Game Studios,19.99
385710,ZackBellGames,4.99
387860,the whale husband,0.0
315860,Ekuator Games,12.99
240620,Yeti Trunk,9.99
365660,Roll7,14.99
365450,Team Fractal Alligator,9.99
392450,Sapphire Dragon Productions,0.0
391680,"Psyonix, Inc.",3.99
391260,Labyrinthine,2.99
271360,"Fancy Bytes, Reactor",9.99
382490,Rogue Snail,0.0
340170,Square Enix,29.99
339230,Straight Right,19.99
386070,Uber Entertainment,39.99
354640,Blue Byte,0.0
375950,Ice Water Games,0.0
319910,Frozenbyte,21.99
367710,"Autobotika,Game Nation Inc",4.99
380840,Teeworlds Team,0.0
393410,Johannes Eski,0.0
385260,Tuomo Laine,0.0
378580,OCCA Studios,14.99
344850,Twice Circled,24.99
349220,Alice &amp; Smith,9.99
384310,CCCP,14.99
331600,"KOEI TECMO GAMES CO., LTD.",39.99
287920,Star Vault AB,0.0
234140,"Avalanche Studios,Feral Interactive (Mac/Linux)",19.99
388490,CoaguCo Industries,0.0
287700,Konami Digital Entertainment,19.99
399520,Trav Nash,0.0
296970,Abbey Games,19.99
387440,Hi-Rez Studios,29.99
386360,Hi-Rez Studios,0.0
331190,TURBOGUN,9.99
282660,EasyAntiCheat Ltd,0.0
274350,"Tendershoot,A Jolly Corpse",9.99
374090,49 Games,6.99
391540,tobyfox,9.99
391570,tobyfox,9.99
401190,Racing Bros,0.99
24010,Dovetail Games,24.99
238240,Handyman Studios,14.99
403900,PiGravity,0.99
287840,Krome Studios,5.99
344820,Photon Arena,9.99
403740,Alex Zhang,0.99
280600,WRF Studios,12.99
370020,Trese Brothers,9.99
282140,Frictional Games,29.99
385530,Aratog LLC,0.0
321960,Limbic Entertainment,49.99
399670,Endless Loop Studios,2.99
406080,Anarchy Enterprises,2.99
233450,Introversion Software,29.99
360740,Moppin,2.99
274190,Free Lives,14.99
398840,LUCKY GIRLS LIMITED,0.0
351970,BANDAI NAMCO Studio Inc.,49.99
306670,Codemasters,18.99
405170,"Psyonix, Inc.",1.99
368230,"Noio,Licorice",4.99
330570,C3SK,9.99
413850,Desconocido,0.0
402020,Funcom,12.99
373420,Larian Studios,39.99
282050,"Rainbow Studios,THQ Nordic",29.99
409670,Studio Pixel,0.0
397430,TERC,9.99
375040,Exato Game Studios,3.99
404410,Michael Zahniser,0.0
401920,"Nicalis, Inc.,Edmund McMillen",10.99
314520,Dovetail Games,19.99
375910,Blue Byte,39.99
397680,"Bitl,Cobalt-57",0.0
311210,Treyarch,59.99
409450,Mana Games,19.99
254200,ProjectorGames,12.99
290080,Bitbox Ltd.,39.99
276810,Rogue Factor,39.99
405010,varlamov5264,4.99
321060,Transcendent Games,24.99
415030,Stately Snail,4.99
225540,Avalanche Studios,49.99
393420,Bankroll Studios,24.99
411560,Lazy Monday Games,0.99
328220,Quickfire Games,16.99
349100,Instant Kingdom,1.99
342200,Piranha Games Inc.,0.0
344760,Code}{atch,19.99
377560,Ubisoft Montreal,0.0
360730,Red Team Games,0.0
342970,"Sachonski,Renamilanesi,Sith",3.99
391720,Bloober Team SA,19.99
262120,"Signal Studios,Krome Studios",14.99
246620,Ndemic Creations,14.99
352950,Odin Game Studio,14.99
96100,Paul Fisch,1.99
327220,Daedalic Entertainment,19.99
271240,Mohawk Games,19.99
288140,PERFECT PARALLEL,34.99
351990,FOAM Entertainment,9.99
310370,"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",0.0
418340,Rooster Teeth Games,19.99
211820,Chucklefish,14.99
338170,Lino Slahuschek,8.99
269310,Toge Productions,9.99
396650,PixelFade Inc,19.99
310380,Edge Case Games Ltd.,0.0
227940,Reto-Moto,0.0
330100,Mirko Seithe,14.99
237870,Pathea Games,14.99
232090,Tripwire Interactive,29.99
383230,"Lamina Studios,Mike Studios",12.99
350600,PIXYUL,14.99
332310,"TT Games,Traveller's Tales",29.99
328070,Turbo Pixel Studios,9.99
383980,Dan Fornace,14.99
296300,Aquiris Game Studio,11.99
364050,"Tlön Studios,Ilex Games",3.99
236110,Trendy Entertainment,0.0
332540,Furiously Inactive Games,13.99
215280,Funcom,0.0
305620,Hinterland Studio Inc.,34.99
381020,Fractal Phase,19.99
380600,Fishing Planet LLC,0.0
346110,"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",59.99
25000,Wolfire Games,29.99
335430,Omniconnection,0.0
285900,Boneloaf,19.99
355180,Hoobalugalar_X,0.0
291550,Blue Mammoth Games,0.0
300380,"Pixel Dash Studios, EQgames",16.06
257030,GameCrafterTeam,19.99
287220,Alientrap,9.99
301520,Freejam,0.0
361800,oddonegames,19.99
227860,Sauropod Studio,24.99
322110,"Batterystaple Games,Fire Hose Games",14.99
357650,Sebastian Nigro,4.99
237850,Red Thread Games,24.99
304930,Smartly Dressed Games,0.0
344740,Alientrap,14.99
340580,Sun-Studios,9.99
280180,"Midgar Studio,Fusty Game",19.99
352460,Section Studios,14.99
342150,Lightbulb Crew,0.0
293780,Powerhoof,14.99
344040,Lord Kres,3.99
401810,PolyKid,14.99
290020,Incandescent Games,19.99
302670,Digitalmindsoft,0.0
299250,Excalibur,19.99
221680,Ubisoft - San Francisco,39.99
341000,Eggcode,14.99
324810,Reakktor Studios,0.0
360170,Eko Software,14.99
232450,Stone Blade Entertainment,0.0
315430,Bluebutton Games,12.99
290000,MURA Interactive,9.99
367450,Dry Cactus,11.99
291010,Game Mechanics,1.99
381120,Strange Fire,9.99
270210,Icetesy SPRL,9.99
383580,S.C. 16 BIT NIGHTS S.R.L.,1.99
408740,Raptor Claw Games,9.99
322330,Klei Entertainment,14.99
299480,Black Forest Games,19.99
306040,"Antanas Marcelionis,Renė Petrulienė",1.99
342550,Eyemobi Ltd.,14.99
400240,"Fabio Ferrara,Giulia Airoldi",0.99
263980,MiniBoss,0.49
351730,"Chad Close,Kyle Weik",4.99
299460,Fabio Ferrara,2.99
219990,Crate Entertainment,24.99
348460,Shield Break Studios,4.99
224500,Robotronic Games,14.99
428880,Redshift,9.99
264120,Vae Victis Games,0.0
363270,Egamea Game Studios,7.99
412400,Dark Day Interactive,0.0
262060,Red Hook Studios,24.99
316390,Cybertime System,0.0
298240,"Rocketeer Games Studio, LLC",0.0
381990,Gravity Interactive,0.0
400250,"Fabio Ferrara,Giulia Airoldi",0.99
356070,Orlyapps,2.99
418300,Hellbent Games,5.99
416670,webgames,0.0
397340,"Jundroo, LLC",12.99
405820,"Iguana Entertainment,Nightdive Studios",19.99
298030,Cavedog Entertainment,4.99
250520,Stygian Software,14.99
421890,StudioGIW,7.99
393380,Offworld Industries,39.99
386510,Travian Games GmbH,2.99
412470,GDT Limited,0.0
200150,"Olde Sküül,Sculptured Software",29.99
407510,Bluehole Ginno Games,0.0
390520,Outerminds Inc.,7.99
345350,Square Enix,19.99
407600,DotEmu,9.99
360940,"Virtual Basement LLC,Code Headquarters LLC",9.99
421770,Cherry Pop Games,3.99
242680,Vlambeer,11.99
394510,Arrowhead Game Studios,19.99
415420,isTom Games Kft.,2.99
409160,Crows Crows Crows,0.0
423120,Hosted Games,3.99
419070,Fatshark,0.0
387240,"PolarityFlow,Adrian Zingg",9.99
399834,Ronimo Games,3.49
359550,Ubisoft Montreal,14.99
376210,Afterthought LLC,19.99
397040,NIKITA ONLINE,0.0
393010,"Klei Entertainment,Capybara Games",4.99
423880,Eyzi,0.0
336520,Blue Byte,0.0
390390,Ubisoft - San Francisco,2.99
324160,VisualArts/Key,49.99
418910,Very Simple Idea Studios,4.99
403700,"Ben 'Yahtzee' Croshaw,Collected Worlds",4.99
421630,Hosted Games,3.99
417860,Kyle Seeley,0.0
378720,MuHa Games,19.99
307670,CreativeForge Games,19.99
368500,"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",39.99
398100,Dharker Studio,9.99
390670,ICE Entertainment,0.0
377860,"CAVE Interactive CO.,LTD.",19.99
324680,"Relic Entertainment,THQ Nordic",9.99
409510,Shumkov Dmitriy,0.0
418070,"Space Cat Studios,SnowFlame,Back To Basics Gaming",0.99
416130,Unwonted Studios,0.0
377160,Bethesda Game Studios,29.99
410340,LuGus Studios,19.99
287980,Dinosaur Polo Club,9.99
416640,Choice of Games,5.99
355950,"SkyBox Labs,Forgotten Empires",9.99
375600,Landfall,0.0
38400,Interplay Inc.,9.99
329440,Sonic Team,29.99
353270,"Idea Factory,Compile Heart,Felistella",29.99
412140,"Zykov Eddy,Xitilon",0.0
325300,Wildgrass,12.99
411570,Hosted Games,7.99
235540,Fatshark,29.99
363890,"KADOKAWA,Yoji Ojima",79.99
335190,Orange_Juice,6.99
409590,Oreol,9.99
319050,Snapshot Games Inc.,9.99
404080,Peter Moorhead,0.99
366220,Code Club AB,29.99
290300,Double Damage Games,19.99
408990,"Games by Robert, LLC",12.99
410210,PiGravity,0.99
375820,Tomorrow Corporation,9.99
403190,Madruga Works,19.99
402840,Codename Entertainment Inc.,0.0
376870,Telltale Games,24.99
397550,Ion Storm,0.0
399730,"Psyonix, Inc.",3.99
265750,Switchblade Monkeys Entertainment,14.99
230070,Iron Tower Studio,29.99
337320,South East Games,14.99
354160,Kylotonn Racing Games,39.99
353830,"Firaxis Games,Aspyr (Mac, Linux)",29.99
375030,Zbigniew Ochman,1.99
403570,Akakiy Petrushkin,3.99
303210,Everything Unlimited Ltd.,9.99
370480,Serenity Forge,9.99
400842,"Jagex,Artplant",3.99
348470,"KOEI TECMO GAMES CO., LTD.",49.99
370240,Visual Concepts,59.99
310470,Gaming Minds Studios,19.99
385890,Forbes Consult Ltd,0.0
395520,"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",0.0
400110,"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",24.99
236690,Cyanide Studios,19.99
404480,Team Eleven Eleven,0.0
381850,TML-Studios,4.99
402890,CAT IN JAR GAMES,0.0
398710,Digital Melody,0.99
383450,Great War Team,4.99
312280,BlueLine Games,0.0
399790,ninjalex,2.99
357480,SuperVillain Studios,0.0
344770,ALICE IN DISSONANCE,14.99
322910,Hammerfall Publishing,14.99
359050,marbenx,0.99
318020,Eugen Systems,29.99
395910,Baller Industries,2.99
385830,storm_sharks,2.99
314410,Rake in Grass,11.99
290340,League of Geeks,19.99
385330,"Jurlo,JetPackGone",2.99
397500,Labyrinthine,2.99
298360,Studio Eres,9.99
399430,Razvan,0.99
369400,Eforb,0.0
356520,Underdog Games,0.0
387970,"gord10,Aslan Game Studio",0.0
330390,"GAME ARTS Co., Ltd.,SkyBox Labs",19.99
363440,Capcom,14.99
359310,Shiro Games,19.99
356570,"Pinokl Games,Kverta",12.89
391460,WARTEAM,0.0
359390,"Idea Factory,Design Factory",29.99
290490,Vogelsap,16.99
393970,Desconocido,0.0
352010,BurstRay Games,7.99
335820,SoftStar,0.0
372800,Marxnet,0.0
384360,"Edmund McMillen,James Id",1.87
357070,Walter Machado,0.99
229580,HyperSloth,8.99
360550,InvertMouse,5.99
362410,Vertigo Games,9.99
391270,David Szymanski,0.0
391070,quad games,0.99
282780,Never Don't Play,2.99
356670,Lag Studios,0.0
320140,"Funselektor Labs Inc.,FlippFly",11.99
389570,Freakinware Studios,0.0
316010,Stainless Games Ltd.,0.0
345390,The Odd Gentlemen,24.99
383750,A Crowd of Monsters,6.99
364510,Kronosaur Productions,8.99
364690,KITATUS STUDIOS,0.99
388080,"AndrewMD5,Codeusa",3.99
312780,ACQUIRE Corp.,24.99
385980,Ragiva Games e.K.,4.99
327500,bitHuffel,9.99
385770,Proton Studio Inc,0.0
331500,Hesketh Studios,12.99
386880,Konsordo,4.99
362810,PillowPigGames,4.99
317820,Gambrinous,14.99
385270,Real Dynamics,3.99
382780,Desconocido,1.99
369060,MachineSpirit,9.99
384150,Black Shell Games,0.0
373390,Baggy Cat Ltd,9.99
350150,Moment Studio,14.99
351050,Childish Things,9.99
323380,Question,19.99
304050,Trion Worlds,0.0
327520,Gatling Goat Studios,14.99
384980,YFC games,0.0
351510,"Jackbox Games, Inc.",9.99
274230,Tomasz Wacławek,12.99
242130,TimeSymmetry,24.99
369580,NotGames,2.99
300400,"Acceleroto, Inc.",2.99
352700,"Virgin Interactive Entertainment,PriitK",0.0
345440,Skobbejak Games,9.99
300570,Zachtronics,24.99
265810,PIXOWL INC.,4.99
316930,Jae Lee Productions,9.99
317400,Prism Game Studios Ltd.,0.0
208650,Rocksteady Studios,19.99
371180,"Wisdom Tree, Inc.",4.99
343462,Creative Assembly,14.99
374450,Travian Games GmbH,4.99
380580,"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",0.99
283080,PestoForce,4.99
363360,Split Polygon,14.99
