item_id,developer,price
329050,"CAPCOM Co., Ltd.",24.99
378850,Skinny Jean Death Studios,1.99
351640,Holy Priest,0.0
336250,Team6 game studios B.V.,9.99
343710,IMGN.PRO,19.99
327090,Space Boat Studios,14.99
334772,Slightly Mad Studios,3.49
367120,Michaela Laws,0.0
360640,"Jetdogs Studios,Zoom Out Games",2.99
375220,practicing01,0.0
349720,T3 Entertainment,0.0
375510,Mint Age Studios,0.99
268970,ToMorning Productions,14.99
365900,Retronic Games,4.99
257170,"Northway Games,Sarah Northway",14.99
345610,Frontwing,39.99
249950,Desconocido,9.99
347620,"高考恋爱委员会,橘子班",9.99
367240,Dark Amber Softworks,9.99
351710,"Idea Factory,Compile Heart,Felistella",29.99
332250,Aurelien Regard,12.99
374570,Desconocido,0.0
330580,Lighthouse Games Studio,2.99
352960,Orbital Knight,4.99
352130,"Gromada,Buka Entertainment",4.99
325723,Techland,9.99
278570,Solest Games,1.99
238370,Pieces Interactive,14.99
235800,Dylan Fitterer,14.99
370150,John Cullen,4.99
366890,Mystic Games,4.99
351800,Daniel Jonathan Bourke,0.0
351090,Grey Alien Games,9.99
286940,"Dragonfly GF Co., LTD",0.0
304950,Stolen Couch Games,14.99
351555,NetherRealm Studios,3.99
368340,Radical Fish Games,19.99
371500,Deion Mobile,0.99
310360,07th Expansion,5.99
274270,Roll7,12.99
332200,Thomas Happ Games LLC,19.99
243970,Klei Entertainment,19.99
368990,AGC,0.99
340350,Carmine T. Guida,0.0
369000,Drixy Games,0.99
361330,Immersive Douro,14.99
370190,Pribuni,0.0
351140,Reactor Zero,0.0
367670,Koga Tech Limited,2.99
350080,MachineGames,19.99
362890,Crowbar Collective,19.99
289760,"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",6.99
365070,DeXP,0.0
296490,Game in a Bottle,9.99
299360,"Jagex,Artplant",0.0
358960,"Finji,Kittehface Software",2.99
356310,SNK CORPORATION,0.0
362620,Coredumping,13.99
357360,AMPLITUDE Studios,9.99
290650,Panzer Gaming Studios,4.99
251130,Behold Studios,14.99
340150,Halfbus,9.99
264380,stage-nana,0.0
329430,Undead Labs,29.99
220200,Squad,39.99
293240,Nate Schmold,9.99
267750,Cliffhanger Productions,19.99
242860,"M2H,Blackmill Games",24.99
357380,Desconocido,2.99
355250,Totally Games,9.99
345820,WayForward,19.99
354380,Climax Studios,9.99
361630,Retro Yeti Games,0.0
351290,TB Games,4.99
271590,Rockstar North,39.99
307780,"NetherRealm Studios,High Voltage Software",19.99
347880,NetherRealm Studios,9.99
360960,Running With Scissors,5.99
363490,Mint Age Studios,0.99
364450,"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",0.0
252450,Zero Sum Games,29.99
327890,Bossa Studios,12.99
321360,"Circle Five Studios,Pub Games",12.99
357330,nornware AB,14.99
361700,Desconocido,0.0
343000,House of Tales,4.99
324260,AtomicTorch Studio,14.99
297130,Acid Nerve,14.99
322920,"Expansive Worlds,Avalanche Studios",9.99
291650,Obsidian Entertainment,29.99
354240,Four Quarters,4.99
348620,Zeiva Inc,4.99
318130,Heartbit Interactive,9.99
356380,Brainchild,0.99
342620,Triangle Studios,9.99
350220,Phoenix Studio,4.99
234920,Owlchemy Labs,14.99
348670,vidiludi games and entertainment,0.99
335030,Creative Assembly,2.99
347670,Crian Soft,9.99
306130,Zenimax Online Studios,19.99
353090,InterAction studios,4.99
342300,Still Running,6.99
334070,Rubycone,9.99
311560,"Ubisoft Sofia,Ubisoft Kiev",19.99
255710,Colossal Order Ltd.,29.99
274170,Dennaton Games,14.99
354500,Desconocido,0.0
320350,Capcom,5.99
349740,Might and Delight,2.99
351461,Ronimo Games,3.99
351790,"Milan Kazarka,Jeroen van Oosten",23.96
351900,Locomotivah,1.99
307880,"Signal Studios,Smart Ghost",14.99
353560,"Mario von Rickenbach,Michael Frei",2.99
301640,Rebellion,44.99
354140,Scott Cawthon,7.99
339400,Blackfire Games,9.99
328940,"Crescent Moon Games,Cinopt Studios",14.99
222440,"SNK CORPORATION,Code Mystics",14.99
353360,"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",0.0
317100,Camouflaj,24.99
341310,Lesley Dodd,1.99
319740,Iridium Studios,14.99
270450,Erik Asmussen,9.99
333950,Keen Software House,19.99
329130,Anisoptera Games,14.99
351570,Desconocido,0.0
340610,Great War Team,4.99
323720,Shining Gate Software,9.99
298630,Mouldy Toof Studios,17.99
346180,Fermenter Games,1.99
325610,Creative Assembly,44.99
273350,Turtle Rock Studios,0.0
345200,Dingo Games,5.99
273840,Reiza Studios,14.99
320760,"M2 Co.,LTD",14.99
285920,Payload Studios,19.99
335840,Cabygon,4.99
340050,Bob the Game Development Bot,4.99
315810,minori,19.99
348380,Anothink,1.99
262960,"Matt Kap,Nicalis, Inc.",9.99
330070,MAGIX Software GmbH,49.99
313010,Focus Home Interactive,9.99
343360,Microblast Games,0.99
335660,roseVeRte,6.99
282900,"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",29.99
319630,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",0.0
335240,Atelier 801,0.0
341530,Zanrai Interactive,3.99
342230,Lazy Bum Games,2.99
346010,Spiderling Studios,7.99
214420,Doctor Entertainment AB,0.0
297000,DotEmu,14.99
346250,Red Dwarf Games,0.0
337120,Axis Game Factory LLC,14.99
239140,Techland,39.99
250420,Archive Entertainment,0.0
316790,Double Fine Productions,14.99
329490,MAGES. Inc.,11.99
327640,rdt.32,0.0
258050,Endless Loop Studios,2.99
301910,"Deep Silver Volition,High Voltage Software",14.99
315394,Desconocido,6.99
338000,"Binary Zoo,The Game Creators",0.0
328670,Raylight Games,4.99
343270,StephenAllen,0.99
340310,Forever Entertainment S. A.,4.99
333390,Winter Wolves,24.99
314150,DotEmu,5.99
339470,Sometimes You,0.99
322900,GabberGames.com,6.99
323450,EXE-CREATE,9.99
326670,"Rodeo Games,Twistplay",14.99
304910,Atypical Games,9.99
332500,"BitMonster, Inc.",19.99
322300,IF Studios,19.99
314160,Microsoft Game Studios,24.99
289881,"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",9.99
222420,"SNK CORPORATION,Code Mystics",14.99
329010,Paradox Development Studio,7.99
327280,Creative Assembly,14.99
257510,Croteam,39.99
319140,Renegade Kid,9.99
321300,Brytenwalda,14.99
335330,Exe Games Inc.,0.0
335890,Quantumfrog,2.99
289690,Crystal Dynamics,19.99
332070,"JumpStart Games, Inc.",0.0
244770,"Schine, GmbH",14.99
239840,DoubleBear Productions,19.99
337040,Screwfly Studios,9.99
313375,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",0.99
331220,Glass Knuckle Games,7.99
286260,ALICE IN DISSONANCE,14.99
314300,Imaekgames [Imaek Limited],7.99
241560,Ivory Tower in collaboration with Ubisoft Reflections,29.99
315396,Ivory Tower in collaboration with Ubisoft Reflections,19.99
330840,Telltale Games,29.99
328500,Pixeljam,3.99
297350,PostMod Softworks,5.99
328830,Alternative Software Ltd,19.99
324080,JIW-Games,14.99
318520,SCS Software,1.99
317440,GameArt Studio GmbH,9.99
310790,"Lucid Games,Aspyr (Mac &amp; Linux)",14.99
330830,Telltale Games,24.99
326720,With The Love Studios,1.99
266150,IO Entertainment,0.0
230310,Spicy Horse,0.0
331670,"Jackbox Games, Inc.",24.99
263480,Strike Games,4.99
311400,"OCR Dev Team,Onur Uça",2.99
282070,11 bit studios,19.99
296570,Numantian Games,19.99
306020,Ninja Kiwi,9.99
331470,Soviet Games,0.0
305960,Sky Drake Studios,17.99
298160,Hunted Cow Studios,0.0
332800,Scott Cawthon,7.99
289650,Ubisoft,29.99
294860,SEGA,19.99
275690,"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",9.99
204630,"Vblank Entertainment, Inc.",14.99
313690,"TT Games Ltd,Feral Interactive (Mac)",19.99
306370,TML-Studios,9.99
272080,Cherry Pop Games,1.99
310031,Paradox Development Studio,19.99
318710,"CyberConnect2 Co., Ltd.",1.99
326990,Ultravision Interactive,5.99
319970,Rival Games Ltd,3.99
265300,"CI Games,Deck 13",29.99
270490,Tin Man Games,4.99
284140,Epiphany Games,4.99
318100,Axyos Games,7.99
209650,"Sledgehammer Games,Raven Software",59.99
274940,Digital Confectioners,19.99
274620,8-Bit Studio,0.0
249050,AMPLITUDE Studios,11.99
321980,Mountain Sheep,14.99
317360,Double Action Factory,0.0
65980,"Firaxis Games,Aspyr (Mac, Linux)",39.99
318430,"Tomi Maarela,Elias Viglione",1.99
308420,Milkstone Studios,14.99
250580,Digerati Distribution,9.99
248610,KillHouse Games,19.99
256010,Full Control,19.99
284460,5 Bits Games,9.99
314980,BattleGoat Studios,19.99
221180,"Rudolf Kremers &amp; Alex May,Tuna",14.99
251730,Almost Human Games,23.99
327860,Lavaboots Studios,14.99
201210,Desert Owl Games LLC,0.0
261640,"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",39.99
307690,"United Front Games,Feral Interactive (Mac)",29.99
315340,Extend Studio,9.99
251170,9heads Game Studios,9.99
301760,Avalanche Software,19.99
214490,"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",39.99
300820,Avalanche Software,19.99
292120,Square Enix,15.99
302510,Crytek,19.99
325110,Smack Down Productions,6.99
316260,Eurocom,19.99
321830,Vine,9.99
245176,Lab Zero Games,1.99
258970,Arrowhead Game Studios,19.99
295490,Italic Pig,9.99
289930,Deck13 Hamburg,19.99
317510,Qwiboo Ltd,1.99
323610,Sixteen Tons Entertainment,4.99
258520,The Astronauts,19.99
236150,Little Green Men Games,34.99
278620,Phigames,9.99
263020,Breakfall,11.99
305050,Housemarque,9.99
299660,"Turtle Cream,PokPoong Games",3.99
311140,Orion Games,3.99
282440,id Software,9.99
312750,"Square Enix,DotEmu SAS.",15.99
300550,Harebrained Schemes,14.99
320970,Fugazo,19.99
297141,ComiPo! LLP,14.99
321840,IDHAS Studios,0.0
292630,Rail Slave Games,4.99
304410,Matthew Brown,4.99
306550,LGK Games,9.99
307170,Conrad Nelson,4.99
304730,Urban Games,19.99
266430,Elijah Newman-Gomez,0.0
310080,"Mediatonic,Hato Moa,The Irregular Corporation",9.99
313590,On The Level Game Studios,1.99
265550,Capcom Game Studio Vancouver,29.99
321580,Uber Entertainment,34.99
257730,Lightmare Studios,0.0
317710,Shawn Beck,7.99
315600,Razorworks,4.99
315740,Razorworks,4.99
246070,Double Fine Productions,13.37
261180,Team Reptile,13.99
295710,Psychic Software,0.0
313340,David OReilly,0.99
272600,SFB Games,6.99
285580,Spearhead Games,189.96
249230,Piranha Bytes,14.99
319510,Scott Cawthon,4.99
289520,1C-SoftClub,12.99
317470,Cosmic Cow LLC,0.0
312630,SMG Studio,7.99
45760,Capcom,29.99
293500,Ganz,0.0
268650,Brilliant Skies Ltd.,19.99
315260,Desconocido,4.99
295550,Katauri,0.0
305260,DR Studios,0.0
317890,"QUICKTEQUILA,Calum Bowen",2.99
244590,Dead Shark Triplepunch,0.0
275510,TickTock Games,12.99
293540,Masthead Studios Ltd,0.0
296470,Stegersaurus Software Inc.,4.99
291930,Actalogic,19.99
287340,Codemasters Digital,6.99
264140,Vitali Kirpu,9.99
298600,QUICKTEQUILA,5.99
311870,Retro Army Limited,4.99
274290,Deconstructeam,9.99
299720,Dan Walters,1.99
233980,@unepic_fran,12.99
298260,Creability,0.0
312210,Touz,14.99
274900,JForce Games,0.99
274250,"Roll7,General Arcade",12.99
299030,Monolith Productions,4.99
311190,BlueEagle Productions,2.99
313020,Tlön Studios,2.99
302970,Hexage,4.99
255070,ACE Team,14.99
280740,Aperture Tag Team,4.99
312150,Hyper Hippo Games,2.99
265120,Elder Games,6.99
296770,Vivid Games S.A.,4.99
237310,KOG,0.0
304670,"Bat Country Games, LLC",2.99
307130,Legend Studio,4.99
305070,I Fight Bears,3.99
275530,TickTock Games,6.99
244630,STUDIO RADI-8,0.0
306460,Smartly Dressed Games,4.99
307070,DarkElite,4.99
260230,Ubisoft Montpellier,14.99
216260,Big Ant Studios,39.99
250760,Yacht Club Games,24.99
255220,"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",39.99
238090,Rebellion,29.99
308310,Rebellion,29.99
269250,Spicy Tails,12.99
299540,Choice of Games,4.99
300300,Stolen Couch Games,4.99
263280,Oovee® Game Studios,14.99
275670,Passtech Games,14.99
266390,Hammer Labs,9.99
287450,"SkyBox Labs,Big Huge Games",19.99
285480,Lesta Studio,1.99
294570,Humongous Entertainment,6.99
287120,Ironsun Studios,4.99
298340,Jujubee S.A.,4.99
303390,Microblast Games,0.99
287580,Proxy Studios,29.99
283680,Edelweiss,19.99
289090,ProjectorGames,4.99
233290,Airtight Games,29.99
296050,Key17 Games,4.99
253710,"Expansive Worlds,Avalanche Studios",0.0
302080,SCS Software,7.99
260790,"Nicalis, Inc.",14.99
224600,"Trion Worlds, Inc.",0.0
299780,Glass Knuckle Games,6.99
302060,SCS Software,4.99
268220,Phenomenon Games,6.99
250620,Krillbite Studio,16.99
270940,Axis Game Factory,14.99
294140,The Working Parts,1.99
95400,"Sparpweed,Codeglue",11.99
243470,Ubisoft,29.99
239120,Square Enix,15.99
288290,Desconocido,9.99
275610,Nomad Games,9.99
300900,Freegamer,4.99
278360,Gone North Games,12.99
296150,Genee Network,0.99
297330,Firebase Industries Ltd.,9.99
296650,kunst-stoff GmbH,4.99
201810,Machine Games,19.99
237930,Supergiant Games,19.99
284390,The Game Kitchen,9.99
300970,Onson Soft,0.0
285330,Chris Sawyer Productions,9.99
285310,Chris Sawyer Productions,5.99
262410,Noble Empire Corp.,0.0
263760,Secret Exit Ltd.,9.99
291910,VIS - Visual Imagination Software,19.99
300220,Smolders,3.99
255390,Press Play,14.99
274310,Vagabond Dog,9.99
284930,"Holy Warp,Black Wing Foundation",9.99
301750,DL Softworks,6.99
282800,Orange_Juice,6.99
291250,Meteoric Games,9.99
278080,"KOEI TECMO GAMES CO., LTD.",49.99
237970,Centauri Production,24.99
270150,Osumia Games,14.99
225280,Over the Top Games,12.99
358260,3D Realms (Apogee Software),4.99
358340,Redwood Games,4.99
228180,Mirillis,49.99
261510,Big Finish Games,19.99
251630,Grip Games,4.99
244410,BattleGoat Studios,12.99
297210,Oryx Design Lab,0.0
294650,Humongous Entertainment,6.99
296910,AwesomeBlade,3.99
242720,"Masangsoft, Inc.",0.0
293680,MoaCube,19.99
292240,Humongous Entertainment,6.99
292780,Humongous Entertainment,6.99
287100,"Holy Warp,Black Wing Foundation",9.99
242880,Big Robot Ltd,19.99
270941,Axis Game Factory,14.99
358250,3D Realms (Apogee Software),4.99
358290,Moonlite Software,4.99
236430,"FromSoftware, Inc",39.99
207230,CodeBrush Games,0.0
275490,Crazy Moo Games,6.99
296240,"Boolat Games,Alawar Entertainment",6.99
280930,Hitcents,4.99
230840,Zombie Studios,9.99
256290,Ubisoft Montréal,14.99
295990,Atapki,4.99
245490,"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",19.99
278490,"Amaranth Games, LLC",9.99
293180,Microblast Games,0.99
294230,Forever Entertainment S. A.,3.99
273070,"Arcen Games, LLC",19.99
286080,Stridemann,0.0
245175,Lab Zero Games,1.99
250050,Infinite Monkeys Entertainment Ltd.,12.99
251060,Eugen Systems,29.99
282400,GolemLabs,9.99
249550,Silk Games,9.99
288370,Born Ready Games,19.99
285160,"Traveller's Tales,Feral Interactive (Mac)",19.99
205990,Ino-Co Plus,19.99
275700,Bohemia Interactive,69.99
280910,Phoenix Game Studio,3.99
286200,Frogdice,14.99
263740,Lion's Shade,9.99
283980,Humongous Entertainment,6.99
277460,Pyro Studios,4.99
277450,Pyro Studios,4.99
258590,NGD Studios,9.99
267340,Lightmare Studio,9.99
280220,Knuckle Cracker,14.99
269810,Eric Provan - Ayyo Games,1.99
276340,Sproing,9.99
270550,Awesome Games Studio,1.99
269490,TreeFortress Games,7.99
265930,Coffee Stain Studios,9.99
281370,GameORE,1.99
282470,Klei Entertainment,4.99
227560,Tragnarion Studios,7.99
256370,Milestone S.r.l.,19.99
266130,"Mighty Rabbit Studios,Gun.",14.99
269350,Organic Humans,9.99
243120,Blackpowder Games,4.99
281410,Burut CT,9.99
281820,Curve Studios,8.99
209160,Infinity Ward,59.99
283430,Gremlin Interactive,9.99
274560,"Laser Guided Games, LLC",4.99
245550,Desconocido,0.0
268400,"Flashback Games,The Lordz Games Studio",19.99
283290,Idol FX,9.99
266070,Mechanist Games,0.0
269050,Simogo,5.99
204530,Rocket Bear Games,14.99
261880,DolphinBarn,4.99
263500,Wyrmbyte,0.0
285500,Targem Games,7.99
262490,ComiPo! LLP,49.99
254460,Hydravision Entertainment,6.99
254480,Hydravision Entertainment,9.99
236470,BANDAI NAMCO Studio Inc.,19.99
254700,Capcom,19.99
239160,"Eidos-Montréal,Feral Interactive (Mac)",29.99
261920,ALLPlayer Group Ltd.,14.99
266210,Smoking WOLF,3.49
262590,Niffler Ltd.,3.99
264200,Silver Dollar Games,4.99
213670,Obsidian Entertainment,29.99
266110,Terrible Posture Games,14.99
259450,Celsius Game Studios,11.99
281770,Daedalic Entertainment,2.99
264280,"Zaxis Games,B-evil",4.99
209060,"Dejobaan Games, LLC",14.99
271640,Browny Application,9.99
263820,Chaosoft Games,1.99
251870,OVERDRIVE,9.99
278460,Dancing Dragon Games,14.99
233350,Climax Studios,5.99
269290,Rsupport Inc.,14.99
273940,app2fun,9.99
39210,Square Enix,19.99
219700,Cyanide,0.0
259740,Artifex Mundi,9.99
262260,Rake in Grass,6.99
259720,Sakura River Interactive,14.99
271860,Flump Studios,4.99
263420,South East Games,4.99
252350,"WayForward,Abstraction Games",9.99
267530,"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",19.99
250260,Necrophone Games,14.99
269270,Fred Wood,2.99
273770,Sunlight Games,2.99
270090,Rail Slave Games,3.99
268260,Voxler Games,14.99
271500,CI Games,2.99
271520,Edge of Reality,19.99
208090,Edge of Reality,0.0
267940,Team 6 Studios,9.99
238750,Ubisoft,24.99
263200,Sweet Dog Studios,9.99
246700,Ragequit Corporation,11.99
232790,Double Fine Productions,19.99
255370,Zen Studios,9.99
249650,Daedalic Entertainment,19.99
237990,Stoic,19.99
228380,Bugbear,39.99
257970,Winter Wolves,19.99
235460,PlatinumGames,29.99
263360,Phr00t's Software,6.99
263400,Yakiniku Banzai,9.99
246420,Ironhide Game Studio,9.99
247304,Deep Silver Volition,2.99
263340,Jason Oda,9.99
263680,Semaphore,4.99
263380,"Ville Mönkkönen,Anne Mönkkönen",14.99
262550,Hörberg Productions,1.99
252150,Spicyhorse Games,3.99
237950,Altar Games,6.99
217100,Memetic Games,4.99
261030,Telltale Games,24.99
259390,Arachnid Games,3.99
259430,Entheogen Studios LLC,7.99
249590,Rain Games,9.99
257830,Forever Entertainment S. A.,9.99
250340,"Eric Hartman,Ben Garney,Anthony Rotondo",9.99
259080,Avalanche Studios,0.0
221100,Bohemia Interactive,34.99
252530,MR-Software GbR,34.99
252490,Facepunch Studios,19.99
253690,Spearhead Games,9.99
248860,Blue Bottle Games,14.99
259780,Desconocido,4.99
265330,Fishcow Studio,4.99
245150,Orthogonal Games,14.99
268090,Desconocido,4.99
39150,Square Enix,11.99
252410,Image &amp; Form,9.99
234330,Demiurge Studios,0.0
248650,Hitcents,3.99
253350,StarQuail Games,29.99
248970,Desconocido,6.99
261980,Andrii Vintsevych,0.0
259700,Desconocido,1.99
243800,Gamepires,24.99
245910,"Gearbox Software,Aspyr (Mac &amp; Linux)",2.99
258880,PlayWay S.A.,14.99
249082,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",3.99
259620,Phr00t's Software,4.99
259550,Lonely Troops,5.99
231330,The Farm 51,19.99
