item_id,developer,price
2870,Egosoft,29.99
224460,Compulsion Games,9.99
226669,Paradox Development Studio,1.99
218130,Critical Studio,0.0
242700,"NetherRealm Studios,High Voltage Software",19.99
214931,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",14.99
237760,Cipher Prime Studios,9.99
257400,Mixamo,0.0
260750,JoWooD Vienna,9.99
233190,Mighty Rocket Studio,9.99
233310,Spiderweb Software,9.99
252030,Desconocido,14.99
224260,No More Room in Hell Team,0.0
247580,Ludosity,4.99
259800,Creative Assembly,2.99
247910,Desconocido,14.99
215100,Gravity Interactive,0.0
259320,Reality Pump,4.99
255300,"Koboldgames,Daedalic Entertainment",9.99
238260,FarSight Studios,0.0
239720,NAMCO BANDAI Games,19.99
256070,Kylotonn Entertainment,9.99
254440,Cherry Pop Games,9.99
40950,FireFly Studios,5.99
40970,FireFly Studios,9.99
252630,Minor Key Games,14.99
252910,"United Independent Entertainment GmbH,Actalogic",3.99
249130,Traveller's Tales,19.99
249990,BetaDwarf,14.99
253650,Desconocido,4.99
245280,Ninja Theory,19.99
234670,CyberConnect2 Co. Ltd.,19.99
209000,"WB Games Montreal,Splash Damage",19.99
256330,Milestone S.r.l.,29.99
252670,BeautiFun Games,7.99
235980,Swing Swing Submarine,9.99
245470,Positech Games,24.99
258200,Nomad Games,6.99
248550,Team Reptile,14.99
238300,Deep Silver Volition,1.99
242800,Wild Games Studio,2.99
233130,Flying Wild Hog,39.99
219103,Treyarch,14.99
248800,Dischan Media,4.99
253920,Desconocido,4.99
254080,Reality Pump,4.99
227020,Desconocido,19.99
251430,Studio Fizbin,14.99
242980,Desconocido,6.99
253980,Starbreeze,4.99
250380,Ice-Pick Lodge,9.99
238910,"Arcen Games, LLC",9.99
247020,Vertigo Gaming Inc.,9.99
244050,777 Studios,0.0
239200,The Chinese Room,19.99
237370,Desconocido,39.99
107410,Bohemia Interactive,39.99
246300,Desconocido,9.99
247240,Crazy Viking Studios,9.99
222940,SNK CORPORATION,19.99
214950,Creative Assembly,59.95
242550,Desconocido,29.99
232430,Fullbright,14.99
225080,Starbreeze Studios AB,14.99
247293,Deep Silver Volition,2.99
249330,Petit Depotto,3.99
239700,Love Conquers All Games,9.99
65930,2K Marin,19.99
206420,Deep Silver Volition,14.99
244730,"Iron Galaxy Studios, LLC",4.99
235600,Ubisoft Toronto,29.99
234792,Treyarch,1.99
245170,Lab Zero Games,9.99
239350,Desconocido,14.99
239030,3909,9.99
214770,DrinkBox Studios,14.99
236850,Paradox Development Studio,39.99
241720,Exato Games Studio,14.99
239070,Crackshell,9.99
234390,Test3 Projects,12.99
213850,Stainless Games,9.99
222587,Dovetail Games,19.99
241600,Cellar Door Games,14.99
236370,Zero Point Software,9.99
232910,Nadeo,9.99
240600,Milestone S.r.l.,9.99
209630,Frogwares,9.99
230820,Daedalic Entertainment,19.99
222750,Eugen Systems,19.99
231160,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",14.99
258090,TORaIKI,9.99
228260,Stardock Entertainment,24.99
215530,NeocoreGames,14.99
238890,"Arcen Games, LLC",4.99
236090,Humble Hearts LLC,14.99
234490,XYLA Entertainment,9.99
204450,Techland,14.99
206190,Suspicious Developments,9.99
44350,"Codemasters Racing,Feral Interactive (Mac)",29.99
235250,Coffee Stain Studios,4.99
238210,"Irrational Games,Looking Glass Studios",9.99
230090,"Gearbox Software,Aspyr (Mac &amp; Linux)",9.99
212893,Arkane Studios,1.99
232970,Most Wanted Entertainment,9.99
236730,11 bit studios,14.99
234190,Wolfire Games,4.99
220900,Owlchemy Labs,4.99
234160,Born Ready Games Ltd.,6.99
224760,Polytron Corporation,9.99
233270,Ubisoft Montreal,14.99
231060,"Gravity, Inc.",0.0
209520,The Binary Mill,4.99
113020,Pocketwatch Games,14.99
223710,Team Psykskallar,0.0
234772,Treyarch,1.99
219092,Treyarch,4.99
217690,Dreampainters,9.99
230700,NIGORO,14.99
104900,"Trek Industries, Inc",0.99
230980,Droqen,5.99
207930,Southend,9.99
221380,"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",19.99
229870,Nadeo,19.99
214933,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",19.99
232950,Halycon Media GmbH &amp; Co. KG,19.99
227260,Binary Fortress Software,29.99
227180,Reverie World Studios,19.98
225420,Colossal Order Ltd.,19.99
230410,Digital Extremes,0.0
105420,Twisted Pixel Games,9.99
8870,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",29.99
230050,Going Loud Studios,2.99
219190,Puppygames,9.99
217200,Team17 Digital Ltd,14.99
233740,The Men Who Wear Many Hats,4.99
210550,Rovio Entertainment Ltd,4.99
232010,SCS Software,4.99
34870,City Interactive,9.99
215870,Cyanide Studio,0.0
218060,Gaijin Games,14.99
228760,Nadeo,19.99
212070,Star Gem Inc.,0.0
222520,NGD Studios,0.0
227100,Rebellion,14.99
203160,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",19.99
204080,Arrowhead Game Studios,9.99
224580,Bohemia Interactive,49.99
204240,"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",9.99
219340,Stoic,0.0
225260,Double Fine Productions,14.99
211500,Sector3 Studios,160.91
223810,Nihon Falcom,14.99
202130,Cyanide Montreal,19.99
227240,Scirra,0.0
219680,Ed Key and David Kanaga,9.99
212480,Sumo Digital,19.99
219890,Alexander Bruce,19.99
208520,Haemimont Games,14.99
225833,"Gearbox Software,Aspyr (Mac &amp; Linux)",0.99
227580,EightyEightGames,4.99
213250,"Gearbox Software,Aspyr (Mac &amp; Linux)",9.99
210898,Paradox Development Studio,1.99
227300,SCS Software,19.99
228280,Beamdog,19.99
11610,Eyedentity Games Inc.,0.0
224540,Jagex Limited,14.99
227200,Tiger Style,9.99
212700,Crankshaft Games,5.99
222980,CSR-Studios,2.99
220700,KADOKAWA,69.99
208570,Arkane Studios,2.99
208690,"GearBox Software,Aspyr (Mac &amp; Linux)",4.99
42990,Kerberos Productions,19.99
220240,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",19.99
221640,Terry Cavanagh,2.99
214510,Traveller's Tales,19.99
224960,Core Design,6.99
225300,Core Design,6.99
221260,Tomorrow Corporation,9.99
213610,SEGA,9.99
218680,5th Cell Media,19.99
203140,"Io-Interactive A/S,Feral Interactive (Mac)",19.99
218230,Daybreak Game Company,0.0
208480,Ubisoft Montreal,19.99
213210,"Gearbox Software,Aspyr (Mac &amp; Linux)",9.99
205633,"Haemimont Games,Feral Interactive (Mac)",2.99
220780,Bithell Games,9.99
221020,"Xavi Canal, Ben Palgi",14.99
214610,773,7.99
206500,Carbon Games,0.0
215256,United Front Games,6.99
218410,"Level Up Labs, LLC",14.99
4920,Unknown Worlds Entertainment,9.99
214870,The Farm 51,19.99
218740,Might and Delight,9.99
220460,Serious Brew,4.99
211400,"Tequila Works, S.L.",14.99
203350,1C-SoftClub,9.99
218640,Shiver Games,9.99
211160,"Creative Assembly, PC Port - Hardlight",14.99
220820,Exor Studios,9.99
214130,IPACS,9.99
207816,OVERKILL Software,3.99
213650,Power of 2,0.0
219640,Torn Banner Studios,24.99
214560,Klei Entertainment,14.99
200170,Team17 Digital Ltd,14.99
218040,Positech Games,19.99
216910,Cyanide Studio - Spiders Studios,14.99
209730,Wizarbox,14.99
216890,Cyanide Studios,14.99
207730,ExDream GmbH,3.99
212041,Qooc Software,2.99
220860,Sos,4.99
201805,Robot Entertainment,4.99
205100,Arkane Studios,9.99
204371,The Behemoth,0.99
204372,The Behemoth,0.99
204360,The Behemoth,14.99
214830,Opus,9.99
214630,Aspyr,39.99
200710,Runic Games,19.99
200510,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",29.99
212390,Cloud 9 Studio,0.0
208460,BlueGiant Interactive,14.99
212680,Subset Games,9.99
221001,Ben Prunty Music,3.99
218560,"Gearbox Software,Aspyr (Mac &amp; Linux)",29.99
49520,"Gearbox Software,Aspyr (Mac &amp; Linux)",19.99
208500,Codemasters Birmingham,19.99
214790,"Edmund McMillen,Tyler Glaiel",3.99
215670,Benjamin Rivers Inc.,2.99
210170,Spaces of Play,3.99
214250,Ubisoft  Shanghaï,14.99
211420,FromSoftware,19.99
216110,Kukouri,4.99
211260,Spooky Squid Games Inc.,9.99
212800,Vlambeer,0.0
206210,"Monolith Productions, Inc.",0.0
214700,Blendo Games,4.99
208362,Dovetail Games,19.99
207750,Empty Clip Studios,8.99
214340,Daedalic Entertainment,9.99
207815,OVERKILL Software,9.99
211180,Talawa Games,9.99
207570,increpare games,4.99
216150,Nexon,0.0
204300,Ronimo Games,0.0
212410,Saber Interactive,9.99
201790,Robot Entertainment,14.99
115320,Radical Entertainment,39.99
212030,Qooc Software,9.99
209870,Hardsuit Labs,0.0
208140,AMPLITUDE Studios,19.99
211440,Smudged Cat Games Ltd,4.99
205910,Black Pants Studio,9.99
97330,Stainless Games,9.99
16870,"Firaxis Games,Aspyr (Mac, Linux)",29.99
208730,Cyanide Studios,14.99
50300,Yager Development,29.99
204880,"Ironclad Games,Stardock Entertainment",39.99
91330,"X1 Software,AWAR",14.99
47400,FireFly Studios,29.99
211780,Pivotal Games,6.99
113204,"Edmund McMillen, Florian Himsl",2.99
200396,Unigine LLC.,0.99
202750,Remedy Entertainment,9.99
211740,Looking Glass Studios,6.99
211600,Looking Glass Studios,6.99
209690,Subatomic Studios LLC,4.99
205610,Gaming Minds,14.99
207690,Amanita Design,9.99
202730,"Hassey Enterprises, Inc.",9.99
96800,IllFonic,9.99
94300,Cockroach Inc.,3.99
203650,SEGA,9.99
58230,Brawsome,9.99
208670,Gaijin Entertainment Corporation,9.99
201070,Dark Artz Entertainment,0.0
209830,Jasper Byrne,14.99
207610,Telltale Games,24.99
203630,Ino-Co Plus,24.99
200050,Turbo Tape Games,19.99
207170,Almost Human Games,14.99
204060,"Capybara,Superbrothers,Jim Guthrie",7.99
20920,CD PROJEKT RED,19.99
205730,Shadow Planet Productions,14.99
104700,Uber Entertainment,0.0
63380,Rebellion,19.99
48705,"TaleWorlds Entertainment,Flying Squirrel Entertainment",9.99
209360,Doublesix Games,4.99
113420,Reloaded Productions,0.0
58610,Eugen Systems,9.99
201570,Boss Baddie,4.99
47410,FireFly Studios,0.0
205870,Cipher Prime Studios,6.99
102840,Klei Entertainment,9.99
55345,Relic,2.99
65300,Hitbox Team,9.99
102500,"Big Huge Games,38 Studios",19.99
200940,Blit Software,4.99
18120,Futuremark,9.99
67370,Digital Extremes,29.99
55475,Relic,2.99
105450,Ensemble Studios,39.99
201230,Daybreak Game Company,0.0
55230,Volition,9.99
107800,Recoil Games,9.99
80310,Joshua Neurnberger,9.99
99300,Avalanche Studios,15.0
6370,Stunlock Studios,0.0
65730,Bohemia Interactive,19.99
110400,Digital Arrow,9.99
32800,Snowblind Studios,19.99
70640,Team17 Digital Ltd,7.99
65800,Trendy Entertainment,14.99
70620,Team17 Digital Ltd,9.99
24240,OVERKILL Software,14.99
96200,Kot in Action Creative Artel,14.99
9200,id Software,9.99
102600,Robot Entertainment,9.99
111600,Mommy's Best Games,9.99
42719,Treyarch,14.99
17710,"GameConnect,InterWave Studios",9.99
72840,Obsidian Entertainment,1.99
70600,Team17 Digital Ltd,14.99
98600,Zeroscale,5.99
111800,Swing Swing Submarine,4.99
107100,Supergiant Games,14.99
33460,Ubisoft Montpellier,14.99
27940,DnS Development,9.99
45797,Capcom,3.99
91700,Streum On Studio,9.99
73220,BattleGoat Studios,9.99
48000,Playdead,9.99
65780,Bohemia Interactive,9.99
107300,Zeboyd Games,2.99
105300,Manic Game Studios,1.99
107310,Zeboyd Games,2.99
98800,"Gaslamp Games, Inc.",4.99
46540,Headup Games / Crenetic,4.99
44340,Codemasters Action Studio,9.99
55110,Volition,19.99
94200,Final Form Games,9.99
24670,N3V Games,19.99
41740,Ice-Pick Lodge,9.99
95300,Alientrap,9.99
48720,TaleWorlds Entertainment,9.99
97100,TimeGate Studios,9.99
35480,Power of 2,9.99
96000,Colibri Games,4.99
104200,Big Fat Alien,1.99
99400,Dead Mage,4.99
92000,Dark Energy Digital Ltd.,4.99
105100,State of Play Games,5.99
105600,Re-Logic,9.99
22350,Splash Damage,0.0
92100,Sandswept Studios,4.99
104600,Geoff Keighley,1.99
98500,Game Distillery s.r.o.,2.99
104000,Cobra Mobile,4.99
99700,"Nicalis, Inc.",9.99
92800,Zachtronics,9.99
71230,SEGA,7.99
71250,SEGA,7.99
55040,Blendo Games,9.99
91900,Steel Monkeys,9.99
93200,Puppygames,9.99
48190,Ubisoft Montreal,19.99
108800,Crytek Studios,29.99
91800,Bacon Wrapped Games,4.99
47920,Slightly Mad Studios,19.99
39190,Gas Powered Games,6.99
72730,Obsidian Entertainment,4.99
73010,Colossal Order Ltd.,19.99
64000,Digitalmindsoft,9.99
65560,Eggtooth Team,4.99
42910,Arrowhead Game Studios,9.99
63500,Ronimo Games,9.99
78000,"PopCap Games, Inc.",4.99
38720,Two Tribes,4.99
48950,Vanguard Games,9.99
47870,Criterion Games,19.99
8500,CCP,0.0
61600,Secret Exit Ltd.,4.99
31280,Telltale Games,4.99
55140,"Double Helix Games,Rainbow Studios,THQ Nordic",19.99
40800,Team Meat,14.99
40380,Techland,4.99
47810,BioWare,29.99
58520,Cyanide Studios,9.99
2450,Outerlight Ltd.,4.99
72900,inner seas,4.99
39690,Spellbound Studios,19.99
63800,Lunar Giant,4.99
45740,Capcom Vancouver,19.99
57000,Over the Top Games,2.99
43000,Double Helix Games,9.99
8970,Silver Wish Games,4.99
25010,Wolfire Games,9.99
60800,"CINEMAX, s.r.o.",7.99
42890,Kerberos Productions Inc.,9.99
63610,Cyan Worlds,5.99
33680,Zaratustra Productions,4.99
58200,Brawsome,9.99
34830,City Interactive,7.99
35091,Avalanche Studios,0.99
300,Valve,9.99
46440,Headup Games / Radon Labs,4.99
39670,Cauldron,4.99
33930,Bohemia Interactive,19.99
21090,"Monolith Productions, Inc.,Timegate",54.99
57600,Haemimont Games,9.99
32470,Petroglyph,19.99
34030,"The Creative Assembly,Feral Interactive (Mac)",19.99
24960,DICE,19.99
40100,Gas Powered Games,12.99
46260,Elite Games Team,4.99
33230,Ubisoft Montreal,19.99
8190,Avalanche Studios,14.99
20570,"Relic Entertainment,Feral Interactive (Mac/Linux)",19.99
47700,EA Los Angeles,19.99
45000,Cadenza Interactive,9.99
18820,Brian Cronin,4.99
3730,Rebellion,4.99
45710,Airtight Games,9.99
24980,BioWare,19.99
38700,Two Tribes,4.99
45100,Artery Games,4.99
10680,Rebellion,14.99
8850,"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",19.99
41700,GSC Game World,19.99
44200,"Hassey Enterprises, Inc.",9.99
550,Valve,19.99
3170,Katauri Interactive,9.99
41300,Nimbly Games,0.0
12480,"Noviy Disk,Lesta Studios Inc",9.99
8990,Gearbox Software,9.99
41600,VIS Interactive,19.99
25500,Mindstorm Studios,2.99
40400,"Arcen Games, LLC",9.99
32200,Black Jacket Studios,9.99
8980,Gearbox Software,19.99
12830,Codemasters Studios,9.99
23490,Haemimont Games,9.99
20500,"Volition,Reactor Zero,THQ Nordic",19.99
21690,Capcom,19.99
3620,"PopCap Games, Inc.",4.99
32400,LucasArts,5.99
32380,LucasArts,5.99
32390,LucasArts,2.99
6030,"Raven Software,Aspyr (Mac)",9.99
6020,"Raven Software,Aspyr (Mac)",9.99
25980,1C:InoCo,9.99
25700,Playbrains,4.99
15520,"Dejobaan Games, LLC",9.99
38460,BioWare Corporation,9.99
39800,DiezelPower,1.99
25990,Cyberlore,9.99
20530,"Volition, Inc.",9.99
11130,Frogwares,0.0
11140,Frogwares,9.99
25890,Paradox Development Studio,9.99
35140,"Rocksteady Studios,Feral Interactive (Mac)",19.99
3700,Rebellion,7.99
36150,Sandlot Games,14.99
34900,Invent4 Entertainment,0.99
32340,LucasArts,5.99
32350,LucasArts,5.99
6000,LucasArts,9.99
25910,BattleGoat Studios,9.99
32630,NovaLogic,4.99
3720,Elixir Studios,9.99
10604,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",2.99
24720,EA - Maxis,19.99
33900,Bohemia Interactive,12.99
35700,Frozenbyte,14.99
12810,"Triumph Studios,Virtual Programming",9.99
11360,2DEngine.com,4.99
26900,Kloonigames,19.99
7830,Best Way,4.99
1250,Tripwire Interactive,19.99
7860,The Farm 51,4.99
33130,Sigma Team Inc.,4.99
8170,Eidos Studio Hungary,8.99
16720,Replay Studios,4.99
3590,"PopCap Games, Inc.",4.99
18700,Broken Rules,9.99
3710,Rebellion,7.99
20540,Relic Entertainment,19.99
26800,Number None,14.99
26500,Lazy 8 Studios,9.99
29800,Elecorn,1.99
17550,ES Team,0.0
17580,Puny Human,0.0
11590,Deep Red Limited,4.99
21780,Ubisoft Reflections,9.99
15620,"Relic Entertainment,Feral Interactive (Mac/Linux)",19.99
10500,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",19.99
12430,Technetium Games,4.99
23310,Square Enix,9.99
23450,Haemimont Games,9.99
22120,Frictional Games,9.99
25800,Paradox Development Studio,14.99
22300,Bethesda Game Studios,9.99
22100,TaleWorlds Entertainment,9.99
19000,Double Helix Games,39.99
18020,Hothead Games,7.99
500,Valve,19.99
10090,Treyarch,19.99
13600,Kudosoft,9.99
17430,EA Black Box,9.99
11280,Frogames,5.99
8340,Telltale Games,19.99
17460,BioWare,19.99
17440,Maxis™,19.99
17390,Maxis™,19.99
17700,Insurgency Development Team,0.0
17510,Team Chivalry,0.0
17530,EXOR Studios,0.0
17500,Zombie Panic Team,0.0
17520,Synergy Team,0.0
16710,Crackpot Entertainment,1.99
12340,Deck13,9.99
15300,Red Storm Entertainment,9.99
17740,Empires,0.0
15100,Ubisoft Montreal,19.99
15120,Ubisoft Montreal,9.99
7200,Nadeo,29.99
400,Valve,9.99
16120,Last Day of Work,9.99
15000,Red Storm Entertainment,9.99
15170,Nival,9.99
15130,Ubisoft,9.99
18000,Hothead Games,7.99
11230,"CINEMAX, s.r.o.",2.99
16600,Redlynx,9.99
12900,Dylan Fitterer,9.99
12330,Ascaron Entertainment ltd.,9.99
9460,Kaos Studios,19.99
9450,Relic Entertainment,12.99
8600,SimBin,3.99
3483,"PopCap Games, Inc.",0.0
6420,"Mithis Games,THQ Nordic",9.99
8800,Firaxis Games,9.99
4560,Relic Entertainment,19.99
9500,Cryptic Sea,9.99
9050,id Software,4.99
2200,id Software,14.99
9070,id Software,2.99
9180,id Software,4.99
440,Valve,0.0
420,Valve,7.99
2590,Black Element,4.99
4780,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",11.99
7940,"Infinity Ward,Aspyr (Mac)",19.99
8080,IO Interactive,6.99
8230,Telltale Games,19.99
8400,Bizarre Creations,3.99
6880,Avalanche Studios,6.99
6900,Io-Interactive A/S,6.99
6850,Io-Interactive A/S,6.99
6870,Eidos Interactive,6.99
6800,Pyro Studios,4.99
6860,Io-Interactive A/S,8.99
2600,Troika Games,19.99
4500,GSC Game World,19.99
6980,Ion Storm,8.99
6910,Ion Storm,6.99
3480,"PopCap Games, Inc.",4.99
2620,Infinity Ward,19.99
3830,Double Fine Productions,9.99
2630,"Infinity Ward,Aspyr (Mac)",19.99
2640,Gray Matter Studios,19.99
1690,Malfador Machinations,14.99
3910,Firaxis Games,4.99
3900,Firaxis Games,19.99
4700,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",19.99
240,Valve,19.99
280,Valve,9.99
320,Valve,4.99
220,Valve,9.99
3920,Firaxis Games,9.99
39200,Gas Powered Games,6.99
1200,Tripwire Interactive,9.99
1900,Reality Pump Studios,4.99
360,Valve,9.99
2500,Frozenbyte,6.99
380,Valve,7.99
2810,Egosoft,9.99
1670,Strategy First,4.99
1510,Introversion Software,9.99
3450,"PopCap Games, Inc.",4.99
3390,"PopCap Games, Inc.",4.99
3320,"PopCap Games, Inc.",4.99
20,Valve,4.99
50,Gearbox Software,4.99
60,Valve,4.99
10,Valve,9.99
40,Valve,4.99
130,Gearbox Software,4.99
30,Valve,4.99
13230,"Epic Games, Inc.",14.99
80,Valve,9.99
